family,stage,floors,top_floors,height_m,new_fail,new_ok,gfa_m2,far_pct,service_m2,real_m2,coverage_m2,bcr_pct,daylight_ratio,mean_total_h,min_short_m,label
단일,5 미세조정,60,60,181.0,49,35,37580,400.0,10555,48135,683,7.27,0.066,4.032,15.67,60층 626㎡(40.0×15.7m)
단일,5 미세조정,60,60,181.0,49,36,37580,400.0,11151,48731,686,7.3,0.062,4.03,13.9,60층 626㎡(45.0×13.9m)
쌍둥이,5 미세조정,60+60,60,181.0,49,33,37580,400.0,14211,51791,701,7.46,0.024,3.992,13.48,60층 298㎡(22.1×13.5m) + 60층 328㎡(23.2×14.1m)
단일,1b 층수·세장비,60,60,181.0,49,35,37580,400.0,12628,50208,694,7.39,0.079,3.943,11.19,60층 626㎡(56.0×11.2m)
단일,1b 층수·세장비,60,60,181.0,49,36,37580,400.0,10512,48092,683,7.27,0.176,3.931,15.83,60층 626㎡(39.6×15.8m)
단일,5 미세조정,59,59,178.05,49,39,37580,400.0,10590,48170,695,7.4,0.058,4.04,15.36,59층 637㎡(41.5×15.4m)
단일,5 미세조정,59,59,178.05,49,34,37580,400.0,10636,48216,695,7.4,0.054,4.029,15.21,59층 637㎡(41.9×15.2m)
단일,5 미세조정,59,59,178.05,49,34,37580,400.0,11208,48788,698,7.43,0.055,4.023,13.65,59층 637㎡(46.7×13.6m)
단일,5 미세조정,59,59,178.05,49,33,37580,400.0,11275,48855,699,7.44,0.041,3.999,13.49,59층 637㎡(47.2×13.5m)
쌍둥이,5 미세조정,59+59,59,178.05,49,33,37580,400.0,14169,51749,713,7.59,0.024,3.994,13.25,59층 303㎡(22.9×13.2m) + 59층 334㎡(24.0×13.9m)
단일,5 미세조정,58,58,175.1,49,38,37580,400.0,10222,47802,705,7.5,0.049,4.063,16.52,58층 648㎡(39.2×16.5m)
단일,5 미세조정,58,58,175.1,49,34,37580,400.0,10222,47802,705,7.5,0.061,4.043,16.52,58층 648㎡(39.2×16.5m)
단일,5 미세조정,58,58,175.1,49,38,37580,400.0,10751,48331,708,7.53,0.056,4.039,14.7,58층 648㎡(44.1×14.7m)
단일,5 미세조정,58,58,175.1,49,38,37580,400.0,10955,48535,709,7.55,0.057,4.036,14.14,58층 648㎡(45.8×14.1m)
단일,5 미세조정,58,58,175.1,49,35,37580,400.0,10623,48203,707,7.53,0.062,4.036,15.08,58층 648㎡(43.0×15.1m)
단일,5 미세조정,58,58,175.1,49,34,37580,400.0,10326,47906,705,7.51,0.053,4.036,16.1,58층 648㎡(40.2×16.1m)
단일,5 미세조정,58,58,175.1,49,34,37580,400.0,11175,48755,710,7.56,0.056,4.023,13.61,58층 648㎡(47.6×13.6m)
쌍둥이,5 미세조정,58+58,58,175.1,49,33,37580,400.0,13800,51380,723,7.7,0.024,3.994,14.49,58층 309㎡(21.3×14.5m) + 58층 339㎡(22.3×15.2m)
쌍둥이,5 미세조정,58+58,58,175.1,49,33,37580,400.0,13800,51380,723,7.7,0.022,3.993,14.49,58층 309㎡(21.3×14.5m) + 58층 339㎡(22.3×15.2m)
단일,5 미세조정,57,57,172.15,49,37,37580,400.0,9926,47506,715,7.61,0.037,4.076,17.61,57층 659㎡(37.4×17.6m)
단일,5 미세조정,57,57,172.15,49,38,37580,400.0,10653,48233,720,7.66,0.042,4.048,14.82,57층 659㎡(44.5×14.8m)
단일,5 미세조정,57,57,172.15,49,38,37580,400.0,10653,48233,720,7.66,0.057,4.041,14.82,57층 659㎡(44.5×14.8m)
단일,5 미세조정,57,57,172.15,49,34,37580,400.0,10232,47812,717,7.63,0.063,4.04,16.24,57층 659㎡(40.6×16.2m)
단일,5 미세조정,57,57,172.15,49,38,37580,400.0,10400,47980,718,7.64,0.049,4.038,15.63,57층 659㎡(42.2×15.6m)
단일,5 미세조정,57,57,172.15,49,40,37580,400.0,10653,48233,720,7.66,0.069,4.034,14.82,57층 659㎡(44.5×14.8m)
단일,5 미세조정,57,57,172.15,49,39,37580,400.0,11074,48654,722,7.69,0.068,4.03,13.73,57층 659㎡(48.0×13.7m)
단일,5 미세조정,57,57,172.15,49,33,37580,400.0,10719,48299,720,7.66,0.04,4.008,14.64,57층 659㎡(45.0×14.6m)
단일,5 미세조정,57,57,172.15,49,33,37580,400.0,11397,48977,724,7.71,0.043,4.006,13.02,57층 659㎡(50.6×13.0m)
단일,5 미세조정,56,56,169.2,49,34,37580,400.0,10349,47929,731,7.78,0.047,4.029,15.61,56층 671㎡(43.0×15.6m)
단일,5 미세조정,56,56,169.2,49,34,37580,400.0,10620,48200,732,7.79,0.058,4.026,14.77,56층 671㎡(45.4×14.8m)
쌍둥이,5 미세조정,56+56,56,169.2,49,34,37580,400.0,13585,51165,748,7.96,0.031,3.997,14.5,56층 320㎡(22.0×14.5m) + 56층 352㎡(23.1×15.2m)
단일,5 미세조정,55,55,166.25,49,34,37580,400.0,9741,47321,740,7.88,0.035,4.055,17.93,55층 683㎡(38.1×17.9m)
단일,5 미세조정,55,55,166.25,49,39,37580,400.0,10251,47831,743,7.91,0.066,4.047,15.75,55층 683㎡(43.4×15.8m)
단일,1b 층수·세장비,55,55,166.25,49,35,37580,400.0,10042,47622,742,7.9,0.044,3.966,16.53,55층 683㎡(41.3×16.5m)
단일,5 미세조정,54,54,163.3,49,38,37580,400.0,9845,47425,755,8.03,0.056,4.064,17.12,54층 696㎡(40.7×17.1m)
단일,5 미세조정,54,54,163.3,49,34,37580,400.0,10847,48427,761,8.1,0.059,4.02,13.9,54층 696㎡(50.1×13.9m)
쌍둥이,5 미세조정,54+54,54,163.3,49,33,37580,400.0,13322,50902,774,8.24,0.029,4.009,14.77,54층 331㎡(22.4×14.8m) + 54층 365㎡(23.5×15.5m)
쌍둥이,5 미세조정,54+54,54,163.3,49,33,37580,400.0,13322,50902,774,8.24,0.024,4.007,14.77,54층 331㎡(22.4×14.8m) + 54층 365㎡(23.5×15.5m)
단일,5 미세조정,53,53,160.35,49,34,37580,400.0,9553,47133,767,8.17,0.039,4.057,18.27,53층 709㎡(38.8×18.3m)
단일,5 미세조정,53,53,160.35,49,34,37580,400.0,9553,47133,767,8.17,0.042,4.052,18.27,53층 709㎡(38.8×18.3m)
쌍둥이,5 미세조정,53+53,53,160.35,49,33,37580,400.0,13068,50648,787,8.38,0.026,4.003,15.76,53층 338㎡(21.4×15.8m) + 53층 371㎡(22.5×16.5m)
단일,5 미세조정,52,52,157.4,49,37,37580,400.0,9911,47491,784,8.35,0.048,4.06,16.36,52층 723㎡(44.2×16.4m)
단일,5 미세조정,52,52,157.4,49,34,37580,400.0,9458,47038,781,8.32,0.043,4.06,18.44,52층 723㎡(39.2×18.4m)
단일,5 미세조정,52,52,157.4,49,34,37580,400.0,10153,47733,786,8.36,0.057,4.042,15.52,52층 723㎡(46.6×15.5m)
단일,5 미세조정,52,52,157.4,49,34,37580,400.0,10153,47733,786,8.36,0.057,4.031,15.52,52층 723㎡(46.6×15.5m)
단일,5 미세조정,50,50,151.5,49,37,37580,400.0,9298,46878,812,8.64,0.051,4.077,18.62,50층 752㎡(40.4×18.6m)
단일,1b 층수·세장비,50,50,151.5,49,37,37580,400.0,9553,47133,813,8.66,0.059,4.053,17.34,50층 752㎡(43.3×17.3m)
단일,5 미세조정,49,49,148.55,49,34,37580,400.0,9543,47123,830,8.83,0.072,4.04,17.12,49층 767㎡(44.8×17.1m)
단일,5 미세조정,48,48,145.6,49,37,37580,400.0,9200,46780,845,8.99,0.059,4.064,18.44,48층 783㎡(42.4×18.4m)
단일,5 미세조정,48,48,145.6,49,37,37580,400.0,9292,46872,845,9.0,0.061,4.064,17.98,48층 783㎡(43.6×18.0m)
단일,5 미세조정,48,48,145.6,49,36,37580,400.0,9923,47503,850,9.05,0.048,4.039,15.54,48층 783㎡(50.4×15.5m)
단일,5 미세조정,47,47,142.65,49,35,37580,400.0,9001,46581,861,9.17,0.058,4.068,19.21,47층 800㎡(41.6×19.2m)
단일,5 미세조정,47,47,142.65,49,37,37580,400.0,9190,46770,863,9.18,0.061,4.066,18.17,47층 800㎡(44.0×18.2m)
단일,5 미세조정,47,47,142.65,49,38,37580,400.0,9001,46581,861,9.17,0.069,4.065,19.21,47층 800㎡(41.6×19.2m)
단일,5 미세조정,47,47,142.65,49,38,37580,400.0,9190,46770,863,9.18,0.072,4.06,18.17,47층 800㎡(44.0×18.2m)
단일,5 미세조정,47,47,142.65,49,40,37580,400.0,9190,46770,863,9.18,0.083,4.06,18.17,47층 800㎡(44.0×18.2m)
단일,5 미세조정,46,46,139.7,49,33,37580,400.0,9087,46667,881,9.38,0.05,4.054,18.36,46층 817㎡(44.5×18.4m)
단일,5 미세조정,46,46,139.7,49,33,37580,400.0,9233,46813,882,9.39,0.053,4.05,17.67,46층 817㎡(46.2×17.7m)
단일,5 미세조정,46,46,139.7,49,34,37580,400.0,9337,46917,883,9.39,0.076,4.042,17.22,46층 817㎡(47.4×17.2m)
단일,5 미세조정,46,46,139.7,49,34,37580,400.0,9453,47033,883,9.4,0.077,4.039,16.76,46층 817㎡(48.7×16.8m)
단일,1b 층수·세장비,45,45,136.75,49,36,37580,400.0,8681,46261,897,9.55,0.05,4.069,20.43,45층 835㎡(40.9×20.4m)
단일,1b 층수·세장비,45,45,136.75,49,34,37580,400.0,9041,46621,900,9.58,0.055,4.061,18.28,45층 835㎡(45.7×18.3m)
단일,5 미세조정,45,45,136.75,49,39,37580,400.0,9127,46707,901,9.59,0.075,4.059,17.87,45층 835㎡(46.7×17.9m)
단일,1b 층수·세장비,45,45,136.75,49,33,37580,400.0,8681,46261,897,9.55,0.069,3.947,20.43,45층 835㎡(40.9×20.4m)
단일,5 미세조정,44,44,133.8,49,33,37580,400.0,9194,46774,922,9.81,0.067,4.046,17.31,44층 854㎡(49.3×17.3m)
단일,5 미세조정,43,43,130.85,49,34,37580,400.0,8517,46097,938,9.98,0.046,4.068,20.6,43층 874㎡(42.4×20.6m)
단일,5 미세조정,43,43,130.85,49,34,37580,400.0,8773,46353,940,10.0,0.063,4.058,18.99,43층 874㎡(46.0×19.0m)
단일,5 미세조정,60,60,181.0,50,37,37580,400.0,10813,48393,684,7.28,0.049,4.039,14.82,60층 626㎡(42.2×14.8m)
단일,5 미세조정,60,60,181.0,50,34,37580,400.0,10684,48264,684,7.28,0.056,4.027,15.23,60층 626㎡(41.1×15.2m)
단일,5 미세조정,60,60,181.0,50,37,37580,400.0,11461,49041,688,7.32,0.043,4.027,13.19,60층 626㎡(47.5×13.2m)
단일,5 미세조정,60,60,181.0,50,37,37580,400.0,11151,48731,686,7.3,0.056,4.018,13.9,60층 626㎡(45.0×13.9m)
쌍둥이,5 미세조정,60+60,60,181.0,50,34,37580,400.0,14211,51791,701,7.46,0.047,3.991,13.48,60층 298㎡(22.1×13.5m) + 60층 328㎡(23.2×14.1m)
쌍둥이,5 미세조정,60+60,60,181.0,50,35,37580,400.0,14054,51634,700,7.46,0.055,3.988,14.25,60층 298㎡(20.9×14.2m) + 60층 328㎡(22.0×14.9m)
쌍둥이,5 미세조정,60+60,60,181.0,50,33,37580,400.0,14443,52023,703,7.48,0.049,3.985,12.64,60층 298㎡(23.6×12.6m) + 60층 328㎡(24.7×13.3m)
쌍둥이,5 미세조정,60+60,60,181.0,50,33,37580,400.0,14297,51877,702,7.47,0.022,3.984,13.14,60층 298㎡(22.7×13.1m) + 60층 328㎡(23.8×13.8m)
단일,1b 층수·세장비,60,60,181.0,50,36,37580,400.0,10943,48523,685,7.29,0.039,3.98,14.45,60층 626㎡(43.3×14.4m)
단일,1b 층수·세장비,60,60,181.0,50,36,37580,400.0,11802,49382,690,7.34,0.051,3.96,12.51,60층 626㎡(50.1×12.5m)
단일,1b 층수·세장비,60,60,181.0,50,37,37580,400.0,11802,49382,690,7.34,0.109,3.958,12.51,60층 626㎡(50.1×12.5m)
단일,1b 층수·세장비,60,60,181.0,50,36,37580,400.0,12628,50208,694,7.39,0.09,3.944,11.19,60층 626㎡(56.0×11.2m)
단일,1b 층수·세장비,60,60,181.0,50,36,37580,400.0,11802,49382,690,7.34,0.106,3.943,12.51,60층 626㎡(50.1×12.5m)
단일,1b 층수·세장비,60,60,181.0,50,36,37580,400.0,10943,48523,685,7.29,0.146,3.94,14.45,60층 626㎡(43.3×14.4m)
단일,5 미세조정,59,59,178.05,50,34,37580,400.0,10107,47687,692,7.37,0.045,4.052,17.31,59층 637㎡(36.8×17.3m)
단일,5 미세조정,59,59,178.05,50,37,37580,400.0,11275,48855,699,7.44,0.051,4.025,13.49,59층 637㎡(47.2×13.5m)
단일,5 미세조정,59,59,178.05,50,35,37580,400.0,10914,48494,697,7.41,0.056,4.023,14.39,59층 637㎡(44.3×14.4m)
쌍둥이,5 미세조정,59+59,59,178.05,50,33,37580,400.0,13927,51507,712,7.57,0.024,3.994,14.37,59층 303㎡(21.1×14.4m) + 59층 334㎡(22.1×15.1m)
쌍둥이,5 미세조정,59+59,59,178.05,50,34,37580,400.0,14169,51749,713,7.59,0.048,3.993,13.25,59층 303㎡(22.9×13.2m) + 59층 334㎡(24.0×13.9m)
쌍둥이,5 미세조정,59+59,59,178.05,50,33,37580,400.0,14083,51663,713,7.58,0.021,3.987,13.59,59층 303㎡(22.3×13.6m) + 59층 334㎡(23.4×14.3m)
단일,5 미세조정,58,58,175.1,50,38,37580,400.0,10222,47802,705,7.5,0.058,4.058,16.52,58층 648㎡(39.2×16.5m)
단일,5 미세조정,58,58,175.1,50,39,37580,400.0,10326,47906,705,7.51,0.063,4.048,16.1,58층 648㎡(40.2×16.1m)
단일,5 미세조정,58,58,175.1,50,34,37580,400.0,10541,48121,707,7.52,0.055,4.031,15.34,58층 648㎡(42.2×15.3m)
단일,5 미세조정,58,58,175.1,50,35,37580,400.0,10955,48535,709,7.55,0.057,4.021,14.14,58층 648㎡(45.8×14.1m)
단일,5 미세조정,58,58,175.1,50,36,37580,400.0,11175,48755,710,7.56,0.059,4.016,13.61,58층 648㎡(47.6×13.6m)
단일,5 미세조정,58,58,175.1,50,33,37580,400.0,11175,48755,710,7.56,0.039,4.005,13.61,58층 648㎡(47.6×13.6m)
쌍둥이,5 미세조정,58+58,58,175.1,50,33,37580,400.0,14039,51619,725,7.71,0.04,4.002,13.36,58층 309㎡(23.1×13.4m) + 58층 339㎡(24.2×14.0m)
쌍둥이,5 미세조정,58+58,58,175.1,50,33,37580,400.0,14039,51619,725,7.71,0.033,3.996,13.36,58층 309㎡(23.1×13.4m) + 58층 339㎡(24.2×14.0m)
단일,5 미세조정,57,57,172.15,50,35,37580,400.0,9926,47506,715,7.61,0.028,4.078,17.61,57층 659㎡(37.4×17.6m)
단일,5 미세조정,57,57,172.15,50,39,37580,400.0,9926,47506,715,7.61,0.062,4.064,17.61,57층 659㎡(37.4×17.6m)
단일,5 미세조정,57,57,172.15,50,38,37580,400.0,10274,47854,717,7.64,0.063,4.034,16.08,57층 659㎡(41.0×16.1m)
단일,5 미세조정,57,57,172.15,50,34,37580,400.0,10526,48106,719,7.65,0.056,4.031,15.21,57층 659㎡(43.3×15.2m)
단일,5 미세조정,57,57,172.15,50,37,37580,400.0,11158,48738,723,7.69,0.052,4.026,13.53,57층 659㎡(48.7×13.5m)
단일,5 미세조정,57,57,172.15,50,33,37580,400.0,10445,48025,718,7.65,0.037,4.015,15.47,57층 659㎡(42.6×15.5m)
쌍둥이,5 미세조정,57+57,57,172.15,50,33,37580,400.0,13909,51489,737,7.84,0.033,3.998,13.48,57층 314㎡(23.3×13.5m) + 57층 345㎡(24.4×14.1m)
쌍둥이,5 미세조정,57+57,57,172.15,50,33,37580,400.0,13714,51294,735,7.83,0.022,3.997,14.37,57층 314㎡(21.8×14.4m) + 57층 345㎡(22.9×15.1m)
쌍둥이,5 미세조정,56+56,56,169.2,50,33,37580,400.0,13777,51357,749,7.97,0.031,3.992,13.6,56층 320㎡(23.5×13.6m) + 56층 352㎡(24.6×14.3m)
단일,1b 층수·세장비,55,55,166.25,50,35,37580,400.0,9299,46879,738,7.85,0.032,4.085,21.34,55층 683㎡(32.0×21.3m)
단일,5 미세조정,55,55,166.25,50,37,37580,400.0,10042,47622,742,7.9,0.047,4.061,16.53,55층 683㎡(41.3×16.5m)
단일,1b 층수·세장비,55,55,166.25,50,37,37580,400.0,10042,47622,742,7.9,0.053,4.055,16.53,55층 683㎡(41.3×16.5m)
단일,1b 층수·세장비,55,55,166.25,50,34,37580,400.0,9644,47224,740,7.87,0.039,4.054,18.48,55층 683㎡(37.0×18.5m)
단일,1b 층수·세장비,55,55,166.25,50,37,37580,400.0,10042,47622,742,7.9,0.057,4.045,16.53,55층 683㎡(41.3×16.5m)
단일,1b 층수·세장비,55,55,166.25,50,34,37580,400.0,10455,48035,745,7.93,0.048,4.032,15.09,55층 683㎡(45.3×15.1m)
단일,5 미세조정,55,55,166.25,50,39,37580,400.0,11187,48767,749,7.97,0.063,4.032,13.26,55층 683㎡(51.5×13.3m)
쌍둥이,5 미세조정,55+55,55,166.25,50,33,37580,400.0,13524,51104,761,8.1,0.039,4.004,14.26,55층 325㎡(22.8×14.3m) + 55층 358㎡(23.9×15.0m)
쌍둥이,5 미세조정,55+55,55,166.25,50,33,37580,400.0,13562,51142,761,8.11,0.04,4.004,14.08,55층 325㎡(23.1×14.1m) + 55층 358㎡(24.2×14.8m)
쌍둥이,5 미세조정,55+55,55,166.25,50,33,37580,400.0,13562,51142,761,8.11,0.023,4.002,14.08,55층 325㎡(23.1×14.1m) + 55층 358㎡(24.2×14.8m)
쌍둥이,5 미세조정,55+55,55,166.25,50,33,37580,400.0,13524,51104,761,8.1,0.03,3.998,14.26,55층 325㎡(22.8×14.3m) + 55층 358㎡(23.9×15.0m)
단일,1b 층수·세장비,55,55,166.25,50,33,37580,400.0,9299,46879,738,7.85,0.038,3.964,21.34,55층 683㎡(32.0×21.3m)
단일,1b 층수·세장비,55,55,166.25,50,45,37580,400.0,10042,47622,742,7.9,0.205,3.947,16.53,55층 683㎡(41.3×16.5m)
단일,1b 층수·세장비,55,55,166.25,50,35,37580,400.0,11278,48858,750,7.98,0.091,3.941,13.07,55층 683㎡(52.3×13.1m)
단일,1b 층수·세장비,55,55,166.25,50,47,37580,400.0,10042,47622,742,7.9,0.179,3.933,16.53,55층 683㎡(41.3×16.5m)
단일,1b 층수·세장비,55,55,166.25,50,46,37580,400.0,10455,48035,745,7.93,0.148,3.93,15.09,55층 683㎡(45.3×15.1m)
쌍둥이,5 미세조정,54+54,54,163.3,50,33,37580,400.0,13511,51091,775,8.25,0.041,3.998,13.85,54층 331㎡(23.9×13.8m) + 54층 365㎡(25.1×14.5m)
쌍둥이,5 미세조정,54+54,54,163.3,50,33,37580,400.0,13511,51091,775,8.25,0.046,3.993,13.85,54층 331㎡(23.9×13.8m) + 54층 365㎡(25.1×14.5m)
단일,5 미세조정,53,53,160.35,50,34,37580,400.0,9553,47133,767,8.17,0.043,4.056,18.27,53층 709㎡(38.8×18.3m)
쌍둥이,5 미세조정,52+52,52,157.4,50,33,37580,400.0,12935,50515,802,8.53,0.033,4.02,15.91,52층 344㎡(21.6×15.9m) + 52층 379㎡(22.7×16.7m)
쌍둥이,5 미세조정,52+52,52,157.4,50,33,37580,400.0,13055,50635,802,8.54,0.043,4.011,15.05,52층 344㎡(22.9×15.0m) + 52층 379㎡(24.0×15.8m)
쌍둥이,5 미세조정,52+52,52,157.4,50,33,37580,400.0,13055,50635,802,8.54,0.034,4.01,15.05,52층 344㎡(22.9×15.0m) + 52층 379㎡(24.0×15.8m)
단일,1b 층수·세장비,50,50,151.5,50,37,37580,400.0,9947,47527,816,8.68,0.062,4.043,15.83,50층 752㎡(47.5×15.8m)
단일,5 미세조정,50,50,151.5,50,34,37580,400.0,9592,47172,814,8.66,0.053,4.033,17.17,50층 752㎡(43.8×17.2m)
단일,1b 층수·세장비,50,50,151.5,50,33,37580,400.0,9174,46754,811,8.63,0.077,3.951,19.39,50층 752㎡(38.8×19.4m)
단일,5 미세조정,49,49,148.55,50,37,37580,400.0,9393,46973,829,8.82,0.06,4.058,17.79,49층 767㎡(43.1×17.8m)
단일,5 미세조정,49,49,148.55,50,34,37580,400.0,9650,47230,831,8.84,0.074,4.036,16.69,49층 767㎡(46.0×16.7m)
단일,5 미세조정,48,48,145.6,50,38,37580,400.0,9101,46681,844,8.98,0.069,4.062,19.01,48층 783㎡(41.2×19.0m)
단일,5 미세조정,48,48,145.6,50,33,37580,400.0,9923,47503,850,9.05,0.047,4.035,15.54,48층 783㎡(50.4×15.5m)
단일,5 미세조정,46,46,139.7,50,39,37580,400.0,8823,46403,879,9.35,0.079,4.067,19.92,46층 817㎡(41.0×19.9m)
단일,5 미세조정,46,46,139.7,50,40,37580,400.0,9087,46667,881,9.38,0.083,4.061,18.36,46층 817㎡(44.5×18.4m)
단일,5 미세조정,46,46,139.7,50,34,37580,400.0,9087,46667,881,9.38,0.072,4.049,18.36,46층 817㎡(44.5×18.4m)
단일,5 미세조정,46,46,139.7,50,33,37580,400.0,9409,46989,883,9.4,0.044,4.048,16.93,46층 817㎡(48.3×16.9m)
단일,5 미세조정,46,46,139.7,50,33,37580,400.0,9453,47033,883,9.4,0.055,4.043,16.76,46층 817㎡(48.7×16.8m)
단일,5 미세조정,46,46,139.7,50,33,37580,400.0,9569,47149,884,9.41,0.057,4.039,16.34,46층 817㎡(50.0×16.3m)
단일,1a 방위·위치,45,45,136.75,50,36,37580,400.0,9041,46621,900,9.58,0.049,4.096,18.28,45층 835㎡(45.7×18.3m)
단일,5 미세조정,45,45,136.75,50,39,37580,400.0,8895,46475,899,9.57,0.083,4.064,19.05,45층 835㎡(43.8×19.0m)
단일,5 미세조정,44,44,133.8,50,34,37580,400.0,8620,46200,917,9.76,0.065,4.072,20.37,44층 854㎡(41.9×20.4m)
단일,5 미세조정,44,44,133.8,50,33,37580,400.0,9194,46774,922,9.81,0.044,4.054,17.31,44층 854㎡(49.3×17.3m)
단일,1b 층수·세장비,60,60,181.0,51,38,37580,400.0,10943,48523,685,7.29,0.051,4.094,14.45,60층 626㎡(43.3×14.4m)
단일,1b 층수·세장비,60,60,181.0,51,42,37580,400.0,11802,49382,690,7.34,0.057,4.065,12.51,60층 626㎡(50.1×12.5m)
단일,5 미세조정,60,60,181.0,51,38,37580,400.0,11707,49287,689,7.34,0.06,4.02,12.69,60층 626㎡(49.3×12.7m)
단일,5 미세조정,60,60,181.0,51,35,37580,400.0,10943,48523,685,7.29,0.07,4.019,14.45,60층 626㎡(43.3×14.4m)
단일,5 미세조정,60,60,181.0,51,37,37580,400.0,12070,49650,691,7.36,0.035,4.012,12.04,60층 626㎡(52.0×12.0m)
단일,5 미세조정,60,60,181.0,51,38,37580,400.0,12070,49650,691,7.36,0.053,4.011,12.04,60층 626㎡(52.0×12.0m)
단일,5 미세조정,60,60,181.0,51,33,37580,400.0,11375,48955,688,7.32,0.039,4.01,13.38,60층 626㎡(46.8×13.4m)
쌍둥이,5 미세조정,60+60,60,181.0,51,33,37580,400.0,14297,51877,702,7.47,0.033,3.992,13.14,60층 298㎡(22.7×13.1m) + 60층 328㎡(23.8×13.8m)
쌍둥이,5 미세조정,60+60,60,181.0,51,34,37580,400.0,14054,51634,700,7.46,0.054,3.984,14.25,60층 298㎡(20.9×14.2m) + 60층 328㎡(22.0×14.9m)
단일,1b 층수·세장비,60,60,181.0,51,37,37580,400.0,10096,47676,680,7.24,0.038,3.971,17.7,60층 626㎡(35.4×17.7m)
단일,1b 층수·세장비,60,60,181.0,51,36,37580,400.0,10096,47676,680,7.24,0.057,3.968,17.7,60층 626㎡(35.4×17.7m)
단일,1b 층수·세장비,60,60,181.0,51,36,37580,400.0,11802,49382,690,7.34,0.062,3.956,12.51,60층 626㎡(50.1×12.5m)
단일,1b 층수·세장비,60,60,181.0,51,39,37580,400.0,10943,48523,685,7.29,0.162,3.955,14.45,60층 626㎡(43.3×14.4m)
단일,1b 층수·세장비,60,60,181.0,51,35,37580,400.0,9735,47315,678,7.22,0.055,3.942,20.43,60층 626㎡(30.7×20.4m)
단일,1b 층수·세장비,60,60,181.0,51,41,37580,400.0,12628,50208,694,7.39,0.095,3.938,11.19,60층 626㎡(56.0×11.2m)
단일,1b 층수·세장비,60,60,181.0,51,40,37580,400.0,10512,48092,683,7.27,0.149,3.925,15.83,60층 626㎡(39.6×15.8m)
단일,1b 층수·세장비,60,60,181.0,51,36,37580,400.0,12628,50208,694,7.39,0.18,3.892,11.19,60층 626㎡(56.0×11.2m)
쌍둥이,5 미세조정,59+59,59,178.05,51,33,37580,400.0,13927,51507,712,7.57,0.038,3.998,14.37,59층 303㎡(21.1×14.4m) + 59층 334㎡(22.1×15.1m)
쌍둥이,5 미세조정,59+59,59,178.05,51,33,37580,400.0,14083,51663,713,7.58,0.038,3.997,13.59,59층 303㎡(22.3×13.6m) + 59층 334㎡(23.4×14.3m)
쌍둥이,5 미세조정,59+59,59,178.05,51,33,37580,400.0,13927,51507,712,7.57,0.04,3.991,14.37,59층 303㎡(21.1×14.4m) + 59층 334㎡(22.1×15.1m)
단일,5 미세조정,58,58,175.1,51,34,37580,400.0,10017,47597,703,7.49,0.055,4.042,17.46,58층 648㎡(37.1×17.5m)
단일,5 미세조정,58,58,175.1,51,37,37580,400.0,11859,49439,714,7.6,0.036,4.011,12.25,58층 648㎡(52.9×12.2m)
쌍둥이,5 미세조정,58+58,58,175.1,51,34,37580,400.0,13915,51495,724,7.71,0.047,3.993,13.89,58층 309㎡(22.2×13.9m) + 58층 339㎡(23.3×14.6m)
쌍둥이,5 미세조정,58+58,58,175.1,51,33,37580,400.0,13800,51380,723,7.7,0.028,3.988,14.49,58층 309㎡(21.3×14.5m) + 58층 339㎡(22.3×15.2m)
쌍둥이,5 미세조정,58+58,58,175.1,51,33,37580,400.0,14039,51619,725,7.71,0.031,3.987,13.36,58층 309㎡(23.1×13.4m) + 58층 339㎡(24.2×14.0m)
쌍둥이,5 미세조정,58+58,58,175.1,51,33,37580,400.0,14240,51820,726,7.73,0.038,3.981,12.68,58층 309㎡(24.3×12.7m) + 58층 339㎡(25.5×13.3m)
단일,5 미세조정,57,57,172.15,51,39,37580,400.0,10653,48233,720,7.66,0.063,4.038,14.82,57층 659㎡(44.5×14.8m)
단일,5 미세조정,57,57,172.15,51,34,37580,400.0,10232,47812,717,7.63,0.041,4.033,16.24,57층 659㎡(40.6×16.2m)
단일,5 미세조정,57,57,172.15,51,34,37580,400.0,10445,48025,718,7.65,0.044,4.028,15.47,57층 659㎡(42.6×15.5m)
단일,5 미세조정,57,57,172.15,51,35,37580,400.0,10526,48106,719,7.65,0.071,4.027,15.21,57층 659㎡(43.3×15.2m)
단일,5 미세조정,57,57,172.15,51,38,37580,400.0,11397,48977,724,7.71,0.062,4.017,13.02,57층 659㎡(50.6×13.0m)
단일,5 미세조정,57,57,172.15,51,33,37580,400.0,10856,48436,721,7.67,0.038,4.014,14.26,57층 659㎡(46.2×14.3m)
