family,stage,floors,top_floors,height_m,new_fail,new_ok,new_fail_bld,new_ok_bld,new_fail_pg,gfa_m2,far_pct,service_m2,real_m2,coverage_m2,bcr_pct,daylight_ratio,dong_gap_m,dong_gap_ratio,n_dong,mean_total_h,min_short_m,label
단일,1b 층수·세장비,41,41,139.3,96,34,54,14,42,37580,400.0,8612,46192,985,10.48,0.097,,,1,3.487,19.15,41층 917㎡(47.9×19.1m)
2개동,5 미세조정,54+54,54,182.2,102,43,54,22,48,37580,400.0,13413,50993,775,8.25,0.084,4.8,1.2,2,3.461,14.66,54층 348㎡(23.7×14.7m) + 54층 348㎡(23.7×14.7m)
단일,5 미세조정,46,46,155.8,103,37,54,14,49,37580,400.0,9826,47406,886,9.43,0.079,,,1,3.458,15.5,46층 817㎡(52.7×15.5m)
단일,1b 층수·세장비,44,44,149.2,104,44,54,22,50,37580,400.0,8935,46515,920,9.79,0.175,,,1,3.488,18.48,44층 854㎡(46.2×18.5m)
단일,5 미세조정,55,55,185.5,89,33,55,14,34,37580,400.0,10787,48367,747,7.95,0.078,,,1,3.517,14.18,55층 683㎡(48.2×14.2m)
단일,1b 층수·세장비,38,38,129.4,91,33,55,13,36,37580,400.0,8621,46201,1063,11.31,0.057,,,1,3.482,18.16,38층 989㎡(54.5×18.2m)
단일,5 미세조정,53,53,178.9,93,34,55,14,38,37580,400.0,11062,48642,777,8.27,0.096,,,1,3.503,13.31,53층 709㎡(53.3×13.3m)
단일,1b 층수·세장비,38,38,129.4,93,30,55,11,38,37580,400.0,8621,46201,1063,11.31,0.096,,,1,3.49,18.16,38층 989㎡(54.5×18.2m)
단일,5 미세조정,52,52,175.6,93,36,55,16,38,37580,400.0,11202,48782,793,8.44,0.067,,,1,3.489,12.93,52층 723㎡(55.9×12.9m)
단일,5 미세조정,47,47,159.1,93,39,55,16,38,37580,400.0,10240,47820,870,9.26,0.024,,,1,3.462,14.51,47층 800㎡(55.1×14.5m)
단일,5 미세조정,55,55,185.5,95,34,55,14,40,37580,400.0,10083,47663,742,7.9,0.118,,,1,3.507,16.37,55층 683㎡(41.7×16.4m)
단일,1b 층수·세장비,38,38,129.4,95,37,55,17,40,37580,400.0,9962,47542,1074,11.44,0.036,,,1,3.444,14.06,38층 989㎡(70.3×14.1m)
단일,5 미세조정,50,50,169.0,96,38,55,18,41,37580,400.0,11337,48917,825,8.78,0.054,,,1,3.482,12.51,50층 752㎡(60.1×12.5m)
단일,1b 층수·세장비,53,53,178.9,97,40,55,18,42,37580,400.0,10255,47835,772,8.21,0.134,,,1,3.497,15.37,53층 709㎡(46.1×15.4m)
단일,1b 층수·세장비,41,41,139.3,101,44,55,21,46,37580,400.0,8969,46549,988,10.51,0.062,,,1,3.478,17.48,41층 917㎡(52.4×17.5m)
단일,1b 층수·세장비,55,55,185.5,102,47,55,21,47,37580,400.0,9644,47224,740,7.87,0.095,,,1,3.483,18.48,55층 683㎡(37.0×18.5m)
2개동,5 미세조정,54+54,54,182.2,104,43,55,22,49,37580,400.0,13149,50729,773,8.23,0.082,7.6,1.89,2,3.453,16.52,54층 348㎡(21.1×16.5m) + 54층 348㎡(21.1×16.5m)
단일,1b 층수·세장비,53,53,178.9,105,46,55,22,50,37580,400.0,9458,47038,767,8.16,0.179,,,1,3.49,18.83,53층 709㎡(37.7×18.8m)
단일,1b 층수·세장비,47,47,159.1,105,44,55,22,50,37580,400.0,9631,47211,866,9.22,0.127,,,1,3.488,16.33,47층 800㎡(49.0×16.3m)
단일,1b 층수·세장비,50,50,169.0,105,37,55,17,50,37580,400.0,12202,49782,831,8.84,0.046,,,1,3.426,11.19,50층 752㎡(67.2×11.2m)
단일,1b 층수·세장비,41,41,139.3,80,38,56,22,24,37580,400.0,8612,46192,985,10.48,0.051,,,1,3.601,19.15,41층 917㎡(47.9×19.1m)
단일,5 미세조정,54,54,182.2,92,32,56,12,36,37580,400.0,10684,48264,760,8.09,0.075,,,1,3.506,14.31,54층 696㎡(48.6×14.3m)
단일,5 미세조정,53,53,178.9,93,32,56,12,37,37580,400.0,10580,48160,774,8.23,0.085,,,1,3.507,14.44,53층 709㎡(49.1×14.4m)
단일,1b 층수·세장비,53,53,178.9,93,32,56,12,37,37580,400.0,9458,47038,767,8.16,0.105,,,1,3.5,18.83,53층 709㎡(37.7×18.8m)
단일,1b 층수·세장비,53,53,178.9,93,36,56,11,37,37580,400.0,9119,46699,764,8.14,0.053,,,1,3.478,21.74,53층 709㎡(32.6×21.7m)
단일,1b 층수·세장비,55,55,185.5,93,38,56,13,37,37580,400.0,9299,46879,738,7.85,0.05,,,1,3.475,21.34,55층 683㎡(32.0×21.3m)
단일,1b 층수·세장비,53,53,178.9,94,31,56,11,38,37580,400.0,11838,49418,782,8.32,0.065,,,1,3.493,11.91,53층 709㎡(59.5×11.9m)
단일,5 미세조정,54,54,182.2,97,36,56,16,41,37580,400.0,10684,48264,760,8.09,0.126,,,1,3.503,14.31,54층 696㎡(48.6×14.3m)
단일,5 미세조정,53,53,178.9,97,35,56,16,41,37580,400.0,10902,48482,776,8.26,0.078,,,1,3.499,13.66,53층 709㎡(51.9×13.7m)
단일,1b 층수·세장비,41,41,139.3,97,36,56,16,41,37580,400.0,9679,47259,993,10.57,0.074,,,1,3.478,15.14,41층 917㎡(60.6×15.1m)
단일,5 미세조정,52,52,175.6,98,35,56,16,42,37580,400.0,10794,48374,790,8.41,0.075,,,1,3.5,13.79,52층 723㎡(52.4×13.8m)
단일,5 미세조정,51,51,172.3,98,34,56,14,42,37580,400.0,9931,47511,800,8.51,0.133,,,1,3.498,16.08,51층 737㎡(45.8×16.1m)
단일,1b 층수·세장비,41,41,139.3,98,37,56,17,42,37580,400.0,8969,46549,988,10.51,0.087,,,1,3.478,17.48,41층 917㎡(52.4×17.5m)
단일,1b 층수·세장비,55,55,185.5,99,38,56,18,43,37580,400.0,12068,49648,754,8.03,0.088,,,1,3.481,11.69,55층 683㎡(58.4×11.7m)
단일,1b 층수·세장비,50,50,169.0,102,39,56,17,46,37580,400.0,11484,49064,826,8.79,0.031,,,1,3.434,12.26,50층 752㎡(61.3×12.3m)
단일,1b 층수·세장비,50,50,169.0,104,39,56,17,48,37580,400.0,9947,47527,816,8.68,0.088,,,1,3.447,15.83,50층 752㎡(47.5×15.8m)
2개동,5 미세조정,53+53,53,178.9,105,43,56,22,49,37580,400.0,13018,50598,787,8.38,0.125,7.3,1.82,2,3.449,16.68,53층 355㎡(21.3×16.7m) + 53층 355㎡(21.3×16.7m)
단일,5 미세조정,53,53,178.9,89,37,57,22,32,37580,400.0,9553,47133,767,8.17,0.023,,,1,3.59,18.27,53층 709㎡(38.8×18.3m)
단일,1b 층수·세장비,55,55,185.5,90,38,57,17,33,37580,400.0,9644,47224,740,7.87,0.027,,,1,3.515,18.48,55층 683㎡(37.0×18.5m)
단일,1b 층수·세장비,53,53,178.9,94,37,57,17,37,37580,400.0,9119,46699,764,8.14,0.043,,,1,3.48,21.74,53층 709㎡(32.6×21.7m)
단일,5 미세조정,54,54,182.2,95,35,57,16,38,37580,400.0,11800,49380,767,8.16,0.1,,,1,3.492,12.04,54층 696㎡(57.8×12.0m)
단일,1b 층수·세장비,47,47,159.1,99,37,57,17,42,37580,400.0,9631,47211,866,9.22,0.045,,,1,3.46,16.33,47층 800㎡(49.0×16.3m)
단일,5 미세조정,53,53,178.9,102,37,57,17,45,37580,400.0,10133,47713,771,8.2,0.155,,,1,3.487,15.77,53층 709㎡(45.0×15.8m)
단일,5 미세조정,47,47,159.1,103,40,57,16,46,37580,400.0,10391,47971,871,9.27,0.044,,,1,3.448,14.14,47층 800㎡(56.6×14.1m)
2개동,5 미세조정,52+52,52,175.6,105,43,57,22,48,37580,400.0,13042,50622,802,8.54,0.087,5.3,1.32,2,3.459,15.52,52층 361㎡(23.3×15.5m) + 52층 361㎡(23.3×15.5m)
2개동,5 미세조정,54+54,54,182.2,106,42,57,22,49,37580,400.0,13149,50729,773,8.23,0.034,7.5,1.87,2,3.454,16.52,54층 348㎡(21.1×16.5m) + 54층 348㎡(21.1×16.5m)
단일,1a 방위·위치,47,47,159.1,107,37,57,17,50,37580,400.0,9631,47211,866,9.22,0.055,,,1,3.46,16.33,47층 800㎡(49.0×16.3m)
2개동,5 미세조정,52+52,52,175.6,107,43,57,22,50,37580,400.0,12984,50564,802,8.54,0.06,5.6,1.41,2,3.458,15.92,52층 361㎡(22.7×15.9m) + 52층 361㎡(22.7×15.9m)
단일,1b 층수·세장비,50,50,169.0,108,45,57,20,51,37580,400.0,9174,46754,811,8.63,0.1,,,1,3.479,19.39,50층 752㎡(38.8×19.4m)
단일,5 미세조정,47,47,159.1,87,37,58,22,29,37580,400.0,8970,46550,861,9.17,0.02,,,1,3.586,19.4,47층 800㎡(41.2×19.4m)
단일,5 미세조정,52,52,175.6,91,38,58,22,33,37580,400.0,9911,47491,784,8.35,0.043,,,1,3.586,16.36,52층 723㎡(44.2×16.4m)
단일,5 미세조정,51,51,172.3,92,38,58,22,34,37580,400.0,9653,47233,798,8.49,0.042,,,1,3.588,17.17,51층 737㎡(42.9×17.2m)
단일,5 미세조정,48,48,162.4,93,37,58,22,35,37580,400.0,9070,46650,844,8.98,0.051,,,1,3.584,19.19,48층 783㎡(40.8×19.2m)
단일,1b 층수·세장비,50,50,169.0,95,42,58,17,37,37580,400.0,9553,47133,813,8.66,0.035,,,1,3.46,17.34,50층 752㎡(43.3×17.3m)
단일,5 미세조정,50,50,169.0,96,36,58,22,38,37580,400.0,9266,46846,811,8.64,0.027,,,1,3.564,18.81,50층 752㎡(40.0×18.8m)
단일,5 미세조정,53,53,178.9,99,36,58,16,41,37580,400.0,10580,48160,774,8.23,0.127,,,1,3.501,14.44,53층 709㎡(49.1×14.4m)
단일,1b 층수·세장비,38,38,129.4,99,32,58,11,41,37580,400.0,7947,45527,1057,11.25,0.151,,,1,3.48,22.24,38층 989㎡(44.5×22.2m)
단일,1b 층수·세장비,50,50,169.0,99,39,58,16,41,37580,400.0,9174,46754,811,8.63,0.072,,,1,3.463,19.39,50층 752㎡(38.8×19.4m)
단일,5 미세조정,55,55,185.5,100,35,58,16,42,37580,400.0,10655,48235,746,7.94,0.11,,,1,3.495,14.52,55층 683㎡(47.1×14.5m)
단일,1b 층수·세장비,38,38,129.4,100,31,58,11,42,37580,400.0,8278,45858,1060,11.28,0.087,,,1,3.483,19.89,38층 989㎡(49.7×19.9m)
단일,1b 층수·세장비,41,41,139.3,100,34,58,14,42,37580,400.0,8268,45848,982,10.45,0.103,,,1,3.479,21.41,41층 917㎡(42.8×21.4m)
단일,1b 층수·세장비,50,50,169.0,100,37,58,17,42,37580,400.0,9947,47527,816,8.68,0.046,,,1,3.448,15.83,50층 752㎡(47.5×15.8m)
단일,1b 층수·세장비,53,53,178.9,102,36,58,17,44,37580,400.0,9849,47429,769,8.19,0.037,,,1,3.456,16.84,53층 709㎡(42.1×16.8m)
단일,1b 층수·세장비,38,38,129.4,103,42,58,22,45,37580,400.0,8621,46201,1063,11.31,0.136,,,1,3.472,18.16,38층 989㎡(54.5×18.2m)
단일,5 미세조정,44,44,149.2,103,39,58,17,45,37580,400.0,9895,47475,927,9.87,0.038,,,1,3.45,14.99,44층 854㎡(57.0×15.0m)
단일,1b 층수·세장비,47,47,159.1,105,38,58,19,47,37580,400.0,10391,47971,871,9.27,0.07,,,1,3.481,14.14,47층 800㎡(56.6×14.1m)
단일,1b 층수·세장비,44,44,149.2,106,33,58,13,48,37580,400.0,8270,45850,915,9.74,0.162,,,1,3.473,23.86,44층 854㎡(35.8×23.9m)
단일,1b 층수·세장비,50,50,169.0,107,43,58,21,49,37580,400.0,10731,48311,821,8.74,0.099,,,1,3.484,13.71,50층 752㎡(54.8×13.7m)
단일,1b 층수·세장비,55,55,185.5,108,35,58,10,50,37580,400.0,9644,47224,740,7.87,0.111,,,1,3.44,18.48,55층 683㎡(37.0×18.5m)
단일,1b 층수·세장비,55,55,185.5,108,35,58,10,50,37580,400.0,10042,47622,742,7.9,0.107,,,1,3.436,16.53,55층 683㎡(41.3×16.5m)
단일,1b 층수·세장비,53,53,178.9,109,44,58,22,51,37580,400.0,9849,47429,769,8.19,0.097,,,1,3.503,16.84,53층 709㎡(42.1×16.8m)
2개동,5 미세조정,54+54,54,182.2,110,42,58,22,52,37580,400.0,13250,50830,774,8.24,0.025,5.1,1.29,2,3.447,15.63,54층 348㎡(22.3×15.6m) + 54층 348㎡(22.3×15.6m)
단일,1b 층수·세장비,44,44,149.2,89,37,59,22,30,37580,400.0,8935,46515,920,9.79,0.031,,,1,3.533,18.48,44층 854㎡(46.2×18.5m)
단일,5 미세조정,51,51,172.3,92,37,59,22,33,37580,400.0,9555,47135,797,8.49,0.033,,,1,3.584,17.61,51층 737㎡(41.8×17.6m)
단일,5 미세조정,51,51,172.3,93,39,59,22,34,37580,400.0,9811,47391,799,8.5,0.052,,,1,3.585,16.52,51층 737㎡(44.6×16.5m)
단일,5 미세조정,50,50,169.0,95,38,59,22,36,37580,400.0,9266,46846,811,8.64,0.047,,,1,3.559,18.81,50층 752㎡(40.0×18.8m)
단일,5 미세조정,53,53,178.9,96,33,59,13,37,37580,400.0,10580,48160,774,8.23,0.1,,,1,3.505,14.44,53층 709㎡(49.1×14.4m)
단일,5 미세조정,50,50,169.0,97,37,59,22,38,37580,400.0,9266,46846,811,8.64,0.042,,,1,3.558,18.81,50층 752㎡(40.0×18.8m)
단일,5 미세조정,52,52,175.6,98,36,59,16,39,37580,400.0,10347,47927,787,8.38,0.127,,,1,3.497,14.93,52층 723㎡(48.4×14.9m)
단일,1b 층수·세장비,55,55,185.5,100,38,59,13,41,37580,400.0,9299,46879,738,7.85,0.107,,,1,3.482,21.34,55층 683㎡(32.0×21.3m)
단일,5 미세조정,54,54,182.2,102,36,59,16,43,37580,400.0,9987,47567,756,8.04,0.144,,,1,3.49,16.52,54층 696㎡(42.1×16.5m)
단일,5 미세조정,52,52,175.6,102,37,59,18,43,37580,400.0,11570,49150,795,8.46,0.087,,,1,3.477,12.27,52층 723㎡(58.9×12.3m)
단일,1b 층수·세장비,50,50,169.0,106,36,59,13,47,37580,400.0,8844,46424,809,8.61,0.134,,,1,3.472,22.38,50층 752㎡(33.6×22.4m)
단일,1b 층수·세장비,44,44,149.2,108,34,59,11,49,37580,400.0,10040,47620,928,9.88,0.09,,,1,3.442,14.61,44층 854㎡(58.4×14.6m)
2개동,5 미세조정,53+53,53,178.9,109,43,59,22,50,37580,400.0,13018,50598,787,8.38,0.063,7.1,1.77,2,3.45,16.68,53층 355㎡(21.3×16.7m) + 53층 355㎡(21.3×16.7m)
2개동,5 미세조정,54+54,54,182.2,109,42,59,21,50,37580,400.0,13149,50729,773,8.23,0.057,6.3,1.59,2,3.434,16.52,54층 348㎡(21.1×16.5m) + 54층 348㎡(21.1×16.5m)
단일,1b 층수·세장비,55,55,185.5,110,41,59,15,51,37580,400.0,9644,47224,740,7.87,0.053,,,1,3.47,18.48,55층 683㎡(37.0×18.5m)
단일,1b 층수·세장비,47,47,159.1,92,38,60,22,32,37580,400.0,8561,46141,858,9.14,0.027,,,1,3.578,23.09,47층 800㎡(34.6×23.1m)
단일,5 미세조정,55,55,185.5,95,31,60,12,35,37580,400.0,11913,49493,753,8.02,0.078,,,1,3.499,11.93,55층 683㎡(57.3×11.9m)
단일,5 미세조정,53,53,178.9,96,37,60,22,36,37580,400.0,10011,47591,770,8.2,0.04,,,1,3.558,16.21,53층 709㎡(43.8×16.2m)
단일,1b 층수·세장비,50,50,169.0,97,37,60,22,37,37580,400.0,9174,46754,811,8.63,0.058,,,1,3.559,19.39,50층 752㎡(38.8×19.4m)
단일,5 미세조정,53,53,178.9,97,31,60,11,37,37580,400.0,10580,48160,774,8.23,0.077,,,1,3.508,14.44,53층 709㎡(49.1×14.4m)
단일,5 미세조정,52,52,175.6,97,31,60,12,37,37580,400.0,10952,48532,791,8.42,0.091,,,1,3.505,13.44,52층 723㎡(53.8×13.4m)
단일,5 미세조정,52,52,175.6,97,33,60,13,37,37580,400.0,10952,48532,791,8.42,0.096,,,1,3.495,13.44,52층 723㎡(53.8×13.4m)
단일,5 미세조정,53,53,178.9,97,36,60,16,37,37580,400.0,11314,48894,778,8.28,0.059,,,1,3.488,12.81,53층 709㎡(55.3×12.8m)
단일,1b 층수·세장비,50,50,169.0,99,37,60,22,39,37580,400.0,9553,47133,813,8.66,0.039,,,1,3.619,17.34,50층 752㎡(43.3×17.3m)
단일,5 미세조정,51,51,172.3,102,36,60,16,42,37580,400.0,9692,47272,798,8.5,0.138,,,1,3.499,17.0,51층 737㎡(43.3×17.0m)
단일,1b 층수·세장비,44,44,149.2,108,34,60,11,48,37580,400.0,8270,45850,915,9.74,0.142,,,1,3.464,23.86,44층 854㎡(35.8×23.9m)
단일,1b 층수·세장비,44,44,149.2,108,35,60,10,48,37580,400.0,8270,45850,915,9.74,0.101,,,1,3.456,23.86,44층 854㎡(35.8×23.9m)
단일,1b 층수·세장비,50,50,169.0,110,35,60,15,50,37580,400.0,8844,46424,809,8.61,0.075,,,1,3.449,22.38,50층 752㎡(33.6×22.4m)
2개동,5 미세조정,53+53,53,178.9,112,42,60,22,52,37580,400.0,13018,50598,787,8.38,0.05,7.3,1.82,2,3.455,16.68,53층 355㎡(21.3×16.7m) + 53층 355㎡(21.3×16.7m)
단일,1b 층수·세장비,41,41,139.3,84,37,61,22,23,37580,400.0,8969,46549,988,10.51,0.036,,,1,3.591,17.48,41층 917㎡(52.4×17.5m)
단일,1b 층수·세장비,53,53,178.9,93,33,61,14,32,37580,400.0,11838,49418,782,8.32,0.052,,,1,3.503,11.91,53층 709㎡(59.5×11.9m)
단일,5 미세조정,52,52,175.6,93,32,61,13,32,37580,400.0,11570,49150,795,8.46,0.049,,,1,3.494,12.27,52층 723㎡(58.9×12.3m)
단일,5 미세조정,48,48,162.4,95,37,61,22,34,37580,400.0,9256,46836,845,9.0,0.04,,,1,3.574,18.16,48층 783㎡(43.1×18.2m)
단일,5 미세조정,55,55,185.5,98,37,61,14,37,37580,400.0,10787,48367,747,7.95,0.063,,,1,3.503,14.18,55층 683㎡(48.2×14.2m)
단일,1b 층수·세장비,53,53,178.9,98,39,61,14,37,37580,400.0,9119,46699,764,8.14,0.049,,,1,3.453,21.74,53층 709㎡(32.6×21.7m)
단일,1b 층수·세장비,55,55,185.5,99,39,61,22,38,37580,400.0,9644,47224,740,7.87,0.047,,,1,3.601,18.48,55층 683㎡(37.0×18.5m)
단일,5 미세조정,53,53,178.9,100,36,61,22,39,37580,400.0,9749,47329,768,8.18,0.037,,,1,3.549,17.28,53층 709㎡(41.0×17.3m)
단일,5 미세조정,55,55,185.5,101,36,61,16,40,37580,400.0,11913,49493,753,8.02,0.095,,,1,3.485,11.93,55층 683㎡(57.3×11.9m)
단일,5 미세조정,49,49,165.7,103,36,61,22,42,37580,400.0,9842,47422,832,8.85,0.042,,,1,3.534,15.99,49층 767㎡(48.0×16.0m)
단일,5 미세조정,53,53,178.9,103,36,61,16,42,37580,400.0,10133,47713,771,8.2,0.137,,,1,3.494,15.77,53층 709㎡(45.0×15.8m)
단일,5 미세조정,50,50,169.0,103,36,61,16,42,37580,400.0,9592,47172,814,8.66,0.142,,,1,3.487,17.17,50층 752㎡(43.8×17.2m)
단일,5 미세조정,50,50,169.0,104,36,61,16,43,37580,400.0,10137,47717,817,8.7,0.143,,,1,3.488,15.23,50층 752㎡(49.3×15.2m)
단일,1b 층수·세장비,50,50,169.0,104,36,61,17,43,37580,400.0,9174,46754,811,8.63,0.041,,,1,3.46,19.39,50층 752㎡(38.8×19.4m)
단일,1b 층수·세장비,50,50,169.0,107,34,61,15,46,37580,400.0,8844,46424,809,8.61,0.097,,,1,3.484,22.38,50층 752㎡(33.6×22.4m)
단일,1b 층수·세장비,55,55,185.5,112,42,61,22,51,37580,400.0,11278,48858,750,7.98,0.189,,,1,3.464,13.07,55층 683㎡(52.3×13.1m)
단일,5 미세조정,52,52,175.6,95,33,62,14,33,37580,400.0,10794,48374,790,8.41,0.051,,,1,3.507,13.79,52층 723㎡(52.4×13.8m)
단일,5 미세조정,50,50,169.0,99,31,62,11,37,37580,400.0,10263,47843,818,8.71,0.077,,,1,3.499,14.87,50층 752㎡(50.6×14.9m)
단일,1b 층수·세장비,47,47,159.1,99,35,62,11,37,37580,400.0,8561,46141,858,9.14,0.047,,,1,3.458,23.09,47층 800㎡(34.6×23.1m)
단일,5 미세조정,50,50,169.0,100,31,62,11,38,37580,400.0,10976,48556,823,8.76,0.085,,,1,3.492,13.19,50층 752㎡(57.0×13.2m)
단일,1b 층수·세장비,47,47,159.1,107,36,62,17,45,37580,400.0,9249,46829,863,9.19,0.031,,,1,3.463,17.88,47층 800㎡(44.7×17.9m)
단일,1b 층수·세장비,41,41,139.3,107,34,62,10,45,37580,400.0,7970,45550,979,10.42,0.098,,,1,3.45,24.72,41층 917㎡(37.1×24.7m)
단일,1b 층수·세장비,44,44,149.2,109,36,62,10,47,37580,400.0,8270,45850,915,9.74,0.042,,,1,3.442,23.86,44층 854㎡(35.8×23.9m)
단일,1b 층수·세장비,41,41,139.3,110,44,62,18,48,37580,400.0,7970,45550,979,10.42,0.068,,,1,3.453,24.72,41층 917㎡(37.1×24.7m)
단일,1b 층수·세장비,50,50,169.0,112,33,62,13,50,37580,400.0,8844,46424,809,8.61,0.039,,,1,3.45,22.38,50층 752㎡(33.6×22.4m)
2개동,5 미세조정,54+54,54,182.2,113,44,62,22,51,37580,400.0,13149,50729,773,8.23,0.06,6.9,1.72,2,3.429,16.52,54층 348㎡(21.1×16.5m) + 54층 348㎡(21.1×16.5m)
2개동,5 미세조정,52+52,52,175.6,114,43,62,22,52,37580,400.0,12984,50564,802,8.54,0.072,5.9,1.49,2,3.467,15.92,52층 361㎡(22.7×15.9m) + 52층 361㎡(22.7×15.9m)
단일,1b 층수·세장비,38,38,129.4,88,37,63,22,25,37580,400.0,7947,45527,1057,11.25,0.049,,,1,3.608,22.24,38층 989㎡(44.5×22.2m)
단일,5 미세조정,47,47,159.1,100,37,63,22,37,37580,400.0,8970,46550,861,9.17,0.056,,,1,3.564,19.4,47층 800㎡(41.2×19.4m)
단일,1b 층수·세장비,47,47,159.1,100,33,63,10,37,37580,400.0,9249,46829,863,9.19,0.064,,,1,3.494,17.88,47층 800㎡(44.7×17.9m)
단일,1b 층수·세장비,44,44,149.2,100,33,63,10,37,37580,400.0,8579,46159,917,9.76,0.055,,,1,3.485,20.67,44층 854㎡(41.3×20.7m)
단일,1a 방위·위치,47,47,159.1,101,39,63,22,38,37580,400.0,9631,47211,866,9.22,0.063,,,1,3.577,16.33,47층 800㎡(49.0×16.3m)
단일,1b 층수·세장비,55,55,185.5,101,33,63,14,38,37580,400.0,12068,49648,754,8.03,0.076,,,1,3.495,11.69,55층 683㎡(58.4×11.7m)
단일,5 미세조정,50,50,169.0,101,32,63,13,38,37580,400.0,10731,48311,821,8.74,0.105,,,1,3.495,13.71,50층 752㎡(54.8×13.7m)
단일,1b 층수·세장비,47,47,159.1,101,31,63,11,38,37580,400.0,9631,47211,866,9.22,0.088,,,1,3.494,16.33,47층 800㎡(49.0×16.3m)
단일,5 미세조정,53,53,178.9,101,34,63,14,38,37580,400.0,11685,49265,781,8.31,0.05,,,1,3.484,12.15,53층 709㎡(58.3×12.2m)
단일,1b 층수·세장비,38,38,129.4,101,36,63,17,38,37580,400.0,7947,45527,1057,11.25,0.053,,,1,3.482,22.24,38층 989㎡(44.5×22.2m)
단일,1b 층수·세장비,41,41,139.3,104,33,63,11,41,37580,400.0,7970,45550,979,10.42,0.074,,,1,3.459,24.72,41층 917㎡(37.1×24.7m)
단일,1b 층수·세장비,38,38,129.4,106,31,63,11,43,37580,400.0,9305,46885,1069,11.37,0.054,,,1,3.464,15.72,38층 989㎡(62.9×15.7m)
단일,1a 방위·위치,47,47,159.1,110,37,63,17,47,37580,400.0,9631,47211,866,9.22,0.144,,,1,3.477,16.33,47층 800㎡(49.0×16.3m)
단일,1b 층수·세장비,47,47,159.1,113,32,63,10,50,37580,400.0,8881,46461,861,9.16,0.1,,,1,3.459,19.99,47층 800㎡(40.0×20.0m)
단일,1b 층수·세장비,50,50,169.0,114,45,63,21,51,37580,400.0,9174,46754,811,8.63,0.149,,,1,3.48,19.39,50층 752㎡(38.8×19.4m)
2개동,2개동,53+53,53,178.9,114,43,63,22,51,37580,400.0,13176,50756,788,8.39,0.074,4.3,1.08,2,3.477,15.37,53층 355㎡(23.1×15.4m) + 53층 355㎡(23.1×15.4m)
단일,1b 층수·세장비,41,41,139.3,91,37,64,22,27,37580,400.0,8268,45848,982,10.45,0.051,,,1,3.601,21.41,41층 917㎡(42.8×21.4m)
단일,5 미세조정,51,51,172.3,100,33,64,14,36,37580,400.0,10242,47822,802,8.53,0.087,,,1,3.508,15.08,51층 737㎡(48.9×15.1m)
단일,5 미세조정,51,51,172.3,100,33,64,14,36,37580,400.0,10528,48108,804,8.55,0.065,,,1,3.503,14.31,51층 737㎡(51.5×14.3m)
단일,5 미세조정,50,50,169.0,101,37,64,22,37,37580,400.0,9456,47036,813,8.65,0.057,,,1,3.56,17.79,50층 752㎡(42.2×17.8m)
단일,5 미세조정,47,47,159.1,102,37,64,22,38,37580,400.0,9401,46981,864,9.2,0.064,,,1,3.546,17.21,47층 800㎡(46.5×17.2m)
단일,1b 층수·세장비,50,50,169.0,102,31,64,11,38,37580,400.0,9553,47133,813,8.66,0.113,,,1,3.501,17.34,50층 752㎡(43.3×17.3m)
단일,5 미세조정,47,47,159.1,103,37,64,22,39,37580,400.0,9401,46981,864,9.2,0.066,,,1,3.551,17.21,47층 800㎡(46.5×17.2m)
단일,5 미세조정,48,48,162.4,103,37,64,22,39,37580,400.0,9505,47085,847,9.01,0.056,,,1,3.55,17.03,48층 783㎡(46.0×17.0m)
단일,1b 층수·세장비,41,41,139.3,105,36,64,17,41,37580,400.0,7970,45550,979,10.42,0.035,,,1,3.469,24.72,41층 917㎡(37.1×24.7m)
단일,1b 층수·세장비,44,44,149.2,111,36,64,16,47,37580,400.0,8579,46159,917,9.76,0.168,,,1,3.479,20.67,44층 854㎡(41.3×20.7m)
2개동,5 미세조정,55+55,55,185.5,115,44,64,22,51,37580,400.0,13279,50859,760,8.09,0.074,7.1,1.77,2,3.436,16.37,55층 342㎡(20.9×16.4m) + 55층 342㎡(20.9×16.4m)
2개동,5 미세조정,53+53,53,178.9,116,43,64,22,52,37580,400.0,13279,50859,789,8.39,0.099,4.4,1.09,2,3.468,14.79,53층 355㎡(24.0×14.8m) + 53층 355㎡(24.0×14.8m)
단일,1b 층수·세장비,44,44,149.2,94,37,65,22,29,37580,400.0,9305,46885,923,9.82,0.035,,,1,3.516,16.87,44층 854㎡(50.6×16.9m)
단일,1b 층수·세장비,47,47,159.1,100,37,65,22,35,37580,400.0,9249,46829,863,9.19,0.032,,,1,3.525,17.88,47층 800㎡(44.7×17.9m)
단일,1b 층수·세장비,47,47,159.1,102,31,65,10,37,37580,400.0,8881,46461,861,9.16,0.087,,,1,3.49,19.99,47층 800㎡(40.0×20.0m)
단일,1b 층수·세장비,50,50,169.0,103,39,65,22,38,37580,400.0,9553,47133,813,8.66,0.062,,,1,3.582,17.34,50층 752㎡(43.3×17.3m)
단일,5 미세조정,50,50,169.0,104,37,65,22,39,37580,400.0,9266,46846,811,8.64,0.051,,,1,3.558,18.81,50층 752㎡(40.0×18.8m)
단일,5 미세조정,47,47,159.1,104,37,65,22,39,37580,400.0,8970,46550,861,9.17,0.061,,,1,3.551,19.4,47층 800㎡(41.2×19.4m)
